ID,CODE_GENDER,FLAG_OW0_CAR,FLAG_OW0_REALIT1,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,Months,Risk,New_Status
5132624,0,1,1,1,292500,1,2,2,2,-10398,-742,1,1,1,12,0,0
5132625,0,1,1,1,292500,1,2,2,2,-10398,-742,1,1,1,12,0,0
5132627,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132628,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132629,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132630,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132632,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132633,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,4,0,0
5132634,1,0,1,0,202500,5,2,2,2,-12831,-803,1,1,0,3,0,0
5132635,1,0,1,0,126000,3,2,2,2,-18888,-7347,1,0,0,12,1,1
5132636,1,0,1,0,126000,3,2,2,2,-18888,-7347,1,0,0,12,1,1
5132637,1,0,1,0,126000,3,2,2,2,-18888,-7347,1,0,0,12,1,1
5132638,1,0,1,0,126000,3,2,2,2,-18888,-7347,1,0,0,12,1,1
5132639,1,0,1,0,126000,3,2,2,2,-18888,-7347,1,0,0,12,1,1
5132644,0,0,1,0,180000,1,5,2,2,-13095,-499,1,1,0,19,0,0
5132645,0,0,1,0,180000,1,5,2,2,-13095,-499,1,1,0,7,0,0
5132647,1,1,1,1,63000,5,5,1,2,-13669,-1261,1,1,0,17,0,0
5132648,1,1,1,1,63000,5,5,1,2,-13669,-1261,1,1,0,17,0,0
5132653,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132654,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132655,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132656,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132657,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132658,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132659,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132660,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132661,1,1,1,1,135000,1,2,1,2,-11062,-134,1,0,0,10,1,1
5132664,1,0,1,2,54000,1,2,2,2,-13091,-316,1,1,0,13,0,0
5132665,1,0,1,2,54000,1,2,2,2,-13091,-316,1,1,0,3,0,0
5132666,1,0,1,2,54000,1,2,2,2,-13091,-316,1,1,0,18,0,0
5132669,1,0,1,0,67500,2,5,2,2,-22022,365243,1,0,0,17,0,0
5132670,1,0,1,0,67500,2,5,2,2,-22022,365243,1,0,0,17,0,0
5132671,0,1,1,1,225000,5,5,2,2,-10035,-1108,1,1,1,8,0,0
5132672,0,1,1,1,225000,5,5,2,2,-10035,-1108,1,1,1,8,0,0
5132673,0,1,1,1,225000,5,5,2,2,-10035,-1108,1,1,1,8,0,0
5132674,0,1,1,1,225000,5,5,2,2,-10035,-1108,1,1,1,8,0,0
5132675,0,1,1,1,225000,5,5,2,2,-10035,-1108,1,1,1,8,0,0
5132677,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,11,0,0
5132678,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,17,0,0
5132680,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,5,0,0
5132681,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,11,0,0
5132683,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,5,0,0
5132686,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,17,0,0
5132687,1,0,1,0,67500,5,5,2,2,-19766,-5764,1,0,0,17,0,0
5132693,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,4,1,1
5132694,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,4,1,1
5132695,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,4,1,1
5132696,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,4,1,1
5132697,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,4,1,1
5132698,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,3,0,0
5132699,0,0,1,0,157500,5,5,2,2,-12644,-2811,1,0,0,3,0,0
5132702,1,0,1,0,157500,1,5,5,2,-16873,-1626,1,0,0,8,7,1
5132703,1,0,1,0,157500,1,5,5,2,-16873,-1626,1,0,0,8,7,1
5132704,1,0,1,0,157500,1,5,5,2,-16873,-1626,1,0,0,8,7,1
5132705,1,0,1,0,157500,1,5,5,2,-16873,-1626,1,0,0,6,5,1
5132706,1,0,1,0,157500,1,5,5,2,-16873,-1626,1,0,0,8,7,1
5132710,1,0,1,0,135000,2,5,2,2,-23351,365243,1,0,0,11,1,1
5132711,1,0,1,0,135000,2,5,2,2,-23351,365243,1,0,0,11,1,1
5132712,1,0,1,0,135000,2,5,2,2,-23351,365243,1,0,0,11,1,1
5132713,1,0,1,0,135000,2,5,2,2,-23351,365243,1,0,0,7,0,0
5132714,1,0,1,0,135000,2,5,2,2,-23351,365243,1,0,0,11,1,1
5132718,1,0,1,0,135000,5,5,2,2,-24449,-3056,1,0,0,14,2,1
5132719,1,0,1,0,135000,5,5,2,2,-24449,-3056,1,0,0,14,2,1
5132720,1,0,1,0,135000,5,5,2,2,-24449,-3056,1,0,0,14,2,1
5132721,1,0,1,0,135000,5,5,2,2,-24449,-3056,1,0,0,14,2,1
5132722,1,0,1,0,135000,5,5,2,2,-24449,-3056,1,0,0,14,2,1
5132725,0,1,1,1,315000,2,5,2,2,-25010,365243,1,0,0,12,0,0
5132726,0,1,1,1,315000,2,5,2,2,-25010,365243,1,0,0,9,0,0
5132727,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,5,0,0
5132728,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,5,0,0
5132729,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,5,0,0
5132730,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,1,0,0
5132731,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,5,0,0
5132732,1,0,1,3,135000,1,5,2,2,-12855,-772,1,0,0,4,0,0
5132735,0,0,1,1,81000,5,5,2,2,-16055,-3664,1,0,0,11,0,0
5132736,0,0,1,1,81000,5,5,2,2,-16055,-3664,1,0,0,11,0,0
5132739,0,0,1,1,81000,5,5,2,2,-16055,-3664,1,0,0,11,0,0
5132740,0,0,1,1,81000,5,5,2,2,-16055,-3664,1,0,0,10,0,0
5132742,1,0,1,0,292500,2,5,1,2,-20493,365243,1,0,0,5,1,0
5132743,1,0,1,0,292500,2,5,1,2,-20493,365243,1,0,0,5,1,0
5132744,1,0,1,0,292500,2,5,1,2,-20493,365243,1,0,0,5,1,0
5132745,1,0,1,0,292500,2,5,1,2,-20493,365243,1,0,0,5,1,0
5132746,1,0,1,0,292500,2,5,1,2,-20493,365243,1,0,0,5,1,0
5132747,1,1,0,0,225000,1,2,2,6,-11828,-165,1,0,0,11,0,0
5132748,1,1,0,0,225000,1,2,2,6,-11828,-165,1,0,0,11,0,0
5132749,1,1,0,0,225000,1,2,2,6,-11828,-165,1,0,0,11,0,0
5132750,1,1,0,0,225000,1,2,2,6,-11828,-165,1,0,0,11,0,0
5132751,1,1,0,0,225000,1,2,2,6,-11828,-165,1,0,0,11,0,0
5132752,0,0,1,0,90000,5,5,4,2,-10569,-226,1,1,0,13,12,1
5132753,0,0,1,0,90000,5,5,4,2,-10569,-226,1,1,0,13,12,1
5132754,0,0,1,0,90000,5,5,4,2,-10569,-226,1,1,0,13,12,1
5132755,0,0,1,0,90000,5,5,4,2,-10569,-226,1,1,0,13,12,1
5132765,1,0,1,2,202500,3,5,2,1,-14032,-1777,1,0,0,14,0,0
5132767,1,0,1,2,202500,3,5,2,1,-14032,-1777,1,0,0,13,0,0
5132770,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,34,0,0
5132772,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,35,0,0
5132775,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,35,0,0
5132776,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,35,0,0
5132777,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,34,0,0
5132778,0,0,1,2,135000,1,5,2,2,-12418,-226,1,1,0,34,0,0
5132784,0,1,1,0,112500,5,5,4,2,-8854,-195,1,1,0,2,1,1
5132785,0,1,1,0,112500,5,5,4,2,-8854,-195,1,1,0,1,0,0
5132787,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132788,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132789,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132790,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132791,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132792,1,0,1,2,180000,5,5,2,2,-13361,-6586,1,1,0,7,0,0
5132793,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132794,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132795,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132796,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132798,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132799,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132800,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132801,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132804,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132805,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132806,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132807,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132808,1,0,1,0,157500,5,5,3,2,-18540,-1534,1,0,0,2,1,1
5132814,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132815,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132818,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132819,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132820,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132821,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132822,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132823,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,8,1,1
5132824,0,1,1,1,225000,1,5,2,2,-11294,-1077,1,0,0,7,0,0
5132831,0,1,0,0,220500,5,5,2,2,-22647,-3847,1,0,0,19,1,1
5132832,0,1,0,0,220500,5,5,2,2,-22647,-3847,1,0,0,19,1,1
5132833,0,1,0,0,220500,5,5,2,2,-22647,-3847,1,0,0,18,0,0
5132836,1,0,0,0,45000,2,5,2,2,-19418,365243,1,0,0,3,1,1
5132837,1,0,0,0,45000,2,5,2,2,-19418,365243,1,0,0,3,1,1
5132840,1,1,1,0,126000,5,4,2,6,-11719,-285,1,0,0,46,0,0
5132841,1,1,1,0,126000,5,4,2,6,-11719,-285,1,0,0,46,0,0
5132842,1,1,1,0,126000,5,4,2,6,-11719,-285,1,0,0,46,0,0
5132843,1,1,1,0,126000,5,4,2,6,-11719,-285,1,0,0,37,0,0
5132844,1,1,1,0,126000,5,4,2,6,-11719,-285,1,0,0,46,0,0
5132845,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132846,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132847,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,6,0,0
5132848,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132849,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132850,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132851,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132852,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132853,1,0,1,0,112500,3,5,2,2,-17493,-3694,1,0,1,9,0,0
5132896,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132897,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132898,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132899,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132900,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132901,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132902,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132903,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132904,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132906,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132907,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132908,1,0,1,0,180000,1,5,2,2,-10438,-2264,1,0,0,13,0,0
5132919,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132920,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132921,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132922,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132923,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132924,0,0,1,0,157500,5,5,2,2,-11053,-1626,1,0,0,8,1,1
5132929,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132930,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132931,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132932,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132933,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132934,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132935,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132936,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132937,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132938,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132939,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132940,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132941,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132942,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132943,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132944,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132945,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132946,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132947,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132948,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132949,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132950,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132951,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132952,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132953,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132954,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132955,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132956,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132957,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132958,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132959,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132960,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132961,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,1,0,0
5132962,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,1,0,0
5132963,1,0,1,1,157500,3,5,4,2,-12676,-1350,1,0,0,2,1,1
5132967,1,1,1,0,67500,3,2,1,2,-11954,-560,1,0,0,10,1,1
5132975,1,0,1,2,112500,5,5,2,2,-14608,-1261,1,1,0,4,0,0
5132976,1,0,1,2,112500,5,5,2,2,-14608,-1261,1,1,0,18,0,0
5132977,1,0,1,2,112500,5,5,2,2,-14608,-1261,1,1,0,18,0,0
5135249,0,1,1,1,225000,5,2,4,2,-10320,-249,1,0,0,7,4,1
5135250,0,1,1,1,225000,5,2,4,2,-10320,-249,1,0,0,6,3,0
5135251,0,1,1,1,225000,5,2,4,2,-10320,-249,1,0,0,6,3,0
5135252,1,0,1,2,157500,5,5,2,2,-11209,-737,1,0,0,15,1,1
5135253,1,0,1,2,157500,5,5,2,2,-11209,-737,1,0,0,15,1,1
5135258,1,0,1,0,90000,2,5,2,2,-22024,365243,1,0,0,2,0,0
5135262,1,0,1,0,144000,3,2,4,2,-12795,-767,1,0,0,3,2,1
5135263,1,0,1,0,144000,3,2,4,2,-12795,-767,1,0,0,3,2,1
5135264,1,0,1,0,144000,3,2,4,2,-12795,-767,1,0,0,2,1,0
5135267,0,1,0,0,162000,5,5,2,2,-15585,-221,1,0,0,18,0,0
5135270,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,7,1,1
5135271,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,7,1,1
5135272,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,7,1,1
5135273,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,7,1,1
5135274,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,7,1,1
5135275,1,0,1,0,216000,2,5,2,2,-23113,365243,1,0,0,6,0,0
5135285,1,0,1,0,135000,1,3,4,2,-11127,-494,1,1,0,14,1,0
5135286,1,0,1,0,135000,1,3,4,2,-11127,-494,1,1,0,14,1,0
5135310,1,0,0,1,225000,1,5,1,2,-14765,-3294,1,0,0,1,0,0
5135337,1,1,1,0,225000,5,2,2,2,-16393,-2959,1,1,0,4,1,1
5135338,1,1,1,0,225000,5,2,2,2,-16393,-2959,1,1,0,4,1,1
5135341,1,1,1,0,225000,5,2,2,2,-16393,-2959,1,1,0,4,1,1
5135342,1,1,1,0,225000,5,2,2,2,-16393,-2959,1,1,0,4,1,1
5135343,1,1,1,0,225000,5,2,2,2,-16393,-2959,1,1,0,3,0,0
5135344,0,0,1,0,112500,1,2,2,2,-20103,-555,1,0,0,50,5,0
5135345,0,0,1,0,112500,1,2,2,2,-20103,-555,1,0,0,50,5,0
5135346,0,0,1,0,112500,1,2,2,2,-20103,-555,1,0,0,50,5,0
5135347,1,1,1,0,112500,5,2,2,2,-14369,-402,1,0,0,6,0,0
5135360,1,1,1,0,112500,3,5,2,2,-15014,-1011,1,0,0,4,0,0
5135361,1,1,1,0,112500,3,5,2,2,-15014,-1011,1,0,0,3,0,0
5135376,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,8,0,0
5135377,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,32,0,0
5135378,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,46,0,0
5135379,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,55,0,0
5135380,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,23,0,0
5135381,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,46,0,0
5135382,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,55,0,0
5135383,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,31,0,0
5135384,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,31,1,0
5135385,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,23,0,0
5135386,1,0,1,0,387000,1,5,2,2,-20082,-4979,1,0,0,18,0,0
5135388,1,0,1,0,157500,2,5,2,2,-19551,365243,1,0,0,17,0,0
5135393,1,0,0,0,126000,5,5,2,3,-15344,-4461,1,0,0,48,2,0
5135395,1,0,0,0,126000,5,5,2,3,-15344,-4461,1,0,0,55,2,0
5135400,1,0,0,0,126000,5,5,2,3,-15344,-4461,1,0,0,44,2,0
5135402,1,0,0,0,126000,5,5,2,3,-15344,-4461,1,0,0,18,2,0
5135403,1,0,0,0,126000,5,5,2,3,-15344,-4461,1,0,0,14,2,0
5135404,1,0,1,0,162000,1,4,2,2,-10376,-3092,1,0,0,53,0,0
5135405,1,0,1,0,162000,1,4,2,2,-10376,-3092,1,0,0,47,0,0
5135406,1,0,1,0,162000,1,4,2,2,-10376,-3092,1,0,0,9,0,0
5135409,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,12,5,0
5135410,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,9,9,1
5135412,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,13,6,1
5135413,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,9,0,0
5135414,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,19,0,0
5135415,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,12,0,0
5135416,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,6,0,0
5135417,1,0,1,0,225000,2,5,2,2,-22523,365243,1,0,0,2,0,0
5135418,1,0,1,0,130500,5,5,4,2,-21009,-2147,1,1,0,51,1,0
5135422,1,0,1,0,121500,5,5,2,2,-10122,-231,1,0,0,13,10,1
5135423,1,0,1,0,121500,5,5,2,2,-10122,-231,1,0,0,12,9,1
5135424,1,0,1,0,121500,5,5,2,2,-10122,-231,1,0,0,8,5,1
5135425,1,0,1,0,121500,5,5,2,2,-10122,-231,1,0,0,8,5,1
5135426,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,17,10,0
5135427,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,8,0,0
5135428,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,7,0,0
5135429,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,40,0,0
5135430,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,17,1,1
5135431,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,17,5,1
5135432,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,17,1,1
5135433,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,16,0,0
5135434,0,1,0,2,234000,3,5,2,2,-10293,-3243,1,0,0,1,0,0
5135435,1,0,1,0,67500,2,5,2,2,-22844,365243,1,0,0,14,0,0
5135437,0,0,1,0,315000,5,2,2,2,-13910,-1935,1,1,0,46,0,0
5135438,0,0,1,0,315000,5,2,2,2,-13910,-1935,1,1,0,59,0,0
5135440,0,0,1,0,315000,5,2,2,2,-13910,-1935,1,1,0,39,0,0
5135443,1,1,0,2,225000,5,5,1,2,-12942,-2057,1,0,0,35,35,1
5135445,0,1,1,1,135000,5,2,2,2,-16205,-7536,1,0,0,24,0,0
5135446,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,12,0,0
5135447,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,10,0,0
5135448,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,10,0,0
5135449,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,2,0,0
5135450,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,3,0,0
5135451,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,7,0,0
5135452,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,7,0,0
5135453,1,0,1,1,225000,5,5,2,6,-10035,-170,1,0,0,8,0,0
5135455,1,0,1,0,225000,5,5,3,2,-16991,-231,1,0,0,30,0,0
5135456,1,0,1,0,225000,5,5,3,2,-16991,-231,1,0,0,30,0,0
5135457,0,1,1,0,180000,5,5,2,6,-14332,-1782,1,0,0,28,0,0
5135458,0,1,1,0,180000,5,5,2,6,-14332,-1782,1,0,0,3,1,0
5135459,0,1,1,0,162000,5,5,2,2,-13218,-78,1,0,0,8,0,0
5135460,1,0,1,3,37800,2,5,2,2,-13014,365243,1,0,0,16,9,0
5135461,1,0,1,3,37800,2,5,2,2,-13014,365243,1,0,0,15,9,1
5135462,1,0,1,3,37800,2,5,2,2,-13014,365243,1,0,0,2,0,0
5135463,1,0,1,3,37800,2,5,2,2,-13014,365243,1,0,0,7,0,0
5135465,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,26,0,0
5135466,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,41,0,0
5135467,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,48,0,0
5135468,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,48,0,0
5135471,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,47,0,0
5135472,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,23,0,0
5135473,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,8,0,0
5135474,1,0,1,0,180000,5,5,2,2,-19881,-7718,1,0,0,3,0,0
5135477,1,1,0,0,60750,2,5,5,2,-18465,365243,1,0,0,10,1,0
5135478,1,1,0,0,60750,2,5,5,2,-18465,365243,1,0,0,10,1,0
5135479,1,0,0,2,121500,5,5,2,6,-10006,-413,1,0,0,3,0,0
5135480,1,0,0,2,121500,5,5,2,6,-10006,-413,1,0,0,4,0,0
5135481,1,0,0,2,121500,5,5,2,6,-10006,-413,1,0,0,15,0,0
5135482,1,0,0,2,121500,5,5,2,6,-10006,-413,1,0,0,10,1,0
5135483,0,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,10,0,0
5135484,1,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,9,0,0
5135485,1,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,49,1,0
5135486,1,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,6,0,0
5135487,1,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,37,1,0
5135488,1,0,1,0,135000,3,2,4,3,-10660,-1935,1,0,0,6,0,0
5135489,0,1,1,2,225000,5,5,2,2,-10380,-3396,1,0,0,13,1,0
5135490,0,1,1,2,225000,5,5,2,2,-10380,-3396,1,0,0,20,0,0
