CUSTOMER_ID,RISK_SEG1ENTATION,INCIDENT_SEVERITY,Real_sta_claim,AUTHORITY_CONTACTED,ANY_INJURY
A00005687,1,1,1,3,1
A00003842,2,2,1,0,1
A00009917,1,2,1,1,1
A00002025,1,2,1,1,1
A00009886,2,0,1,3,1
A00003944,0,0,1,0,0
A00004891,1,1,1,0,0
A00006065,0,0,1,1,1
A00007155,1,1,1,1,0
A00002687,0,1,1,1,1
A00009401,1,2,1,0,1
A00006890,0,2,1,1,1
A00006852,1,2,1,3,0
A00005302,1,1,1,0,1
A00004432,0,1,1,2,1
A00006249,0,1,1,0,1
A00008671,1,0,1,0,1
A00001360,1,1,1,0,1
A00005038,0,2,1,3,0
A00002761,0,0,1,1,1
A00005177,0,2,1,1,0
A00000672,2,0,1,0,1
A00004105,1,1,1,0,0
A00000860,0,1,1,2,1
A00007828,0,2,1,1,1
A00004859,1,2,1,0,1
A00005610,0,1,1,3,0
A00006173,0,0,1,2,1
A00005434,0,0,1,3,0
A00001790,0,0,1,1,1
A00008251,2,1,1,0,0
A00005319,0,2,1,2,1
A00002075,1,0,1,1,0
A00003292,1,2,1,0,1
A00008035,0,1,1,1,1
A00007141,1,0,1,2,1
A00004709,1,1,1,0,1
A00001487,0,1,1,0,0
A00002339,0,0,1,1,1
A00008731,0,2,1,1,0
A00009928,1,1,1,1,1
A00008008,0,2,1,0,1
A00003336,1,2,1,0,1
A00000865,1,1,1,1,1
A00006689,0,1,1,0,1
A00000680,1,1,1,0,1
A00001201,0,1,1,3,1
A00005516,1,1,1,3,0
A00007587,0,2,1,2,1
A00002063,1,0,1,1,0
A00006485,1,2,1,1,0
A00002546,0,2,1,3,0
A00007611,0,1,1,0,1
A00001504,1,1,1,0,1
A00000621,0,0,1,3,1
A00002644,1,2,1,1,0
A00008467,2,0,1,3,1
A00008815,0,1,1,2,0
A00004137,1,0,1,0,1
A00007512,0,2,1,0,0
A00002805,1,0,1,0,1
A00002800,0,1,1,1,1
A00005670,0,0,1,1,1
A00006199,2,1,1,0,1
A00000872,1,0,1,0,1
A00000516,0,0,1,0,1
A00003889,1,2,1,1,0
A00002217,0,1,1,0,1
A00007909,0,1,1,3,1
A00008161,0,0,1,0,1
A00008346,2,2,1,2,0
A00004999,0,0,1,0,1
A00000964,1,2,1,3,1
A00009872,0,0,1,0,1
A00009919,1,0,1,2,1
A00004997,2,1,1,0,1
A00002943,1,1,1,3,1
A00009301,2,0,1,2,0
A00003280,1,0,1,1,0
A00004980,0,1,1,0,1
A00007564,0,1,1,0,1
A00005265,0,0,1,0,1
A00000490,0,0,1,3,1
A00001134,1,1,1,1,0
A00003485,0,2,1,0,1
A00009045,0,2,1,0,0
A00008934,0,0,1,1,1
A00001029,1,2,1,0,1
A00001046,1,0,1,3,0
A00002930,2,2,1,2,0
A00000876,2,1,1,0,1
A00005859,0,1,1,3,0
A00002326,0,2,1,0,1
A00008638,1,0,1,1,0
A00005906,0,1,1,3,1
A00006050,1,2,1,0,1
A00000292,0,2,1,3,1
A00002222,0,2,1,1,1
A00000074,0,2,1,2,0
A00004067,0,1,1,0,0
A00005782,2,1,1,0,1
A00006855,0,2,1,1,1
A00007034,2,0,1,3,0
A00009669,2,2,1,1,1
A00001506,1,1,1,1,1
A00003593,2,1,1,0,0
A00009581,0,0,1,1,1
A00002937,0,2,1,1,1
A00006333,0,0,1,3,1
A00006340,1,2,1,3,1
A00009343,0,2,1,2,0
A00000941,2,1,1,1,1
A00005633,1,2,1,1,1
A00002675,0,1,1,0,0
A00009222,1,1,1,0,1
A00000324,1,2,1,3,1
A00002344,1,2,1,3,1
A00009026,0,2,1,0,1
A00003066,0,2,1,3,1
A00008806,0,0,1,1,1
A00008658,0,1,1,0,1
A00005101,1,1,1,0,1
A00002719,2,0,1,1,0
A00000241,1,1,1,1,1
A00007107,1,2,1,0,0
A00003964,1,0,1,0,0
A00004642,0,0,1,3,0
A00005536,0,0,1,3,1
A00002239,1,1,1,2,1
A00002895,1,1,1,3,1
A00002024,1,1,1,1,1
A00008164,1,2,1,1,1
A00004321,0,2,1,1,1
A00005764,1,2,1,1,1
A00007962,1,1,1,1,1
A00007691,1,2,1,1,1
A00002711,0,2,1,0,1
A00002392,0,1,1,1,1
A00001977,2,1,1,0,1
A00009929,1,1,1,2,1
A00009720,0,2,1,0,1
A00008580,1,0,1,1,1
A00000289,2,0,1,2,1
A00001197,1,1,1,0,1
A00007781,0,1,1,0,1
A00009759,1,0,1,3,1
A00003695,0,0,1,1,1
A00000678,1,2,1,0,1
A00008466,2,2,1,0,1
A00005595,0,0,1,1,0
A00003583,0,1,1,0,1
A00003977,1,1,1,0,0
A00007913,0,1,1,3,1
A00005971,1,2,1,0,1
A00007640,0,2,1,3,0
A00006133,0,1,1,0,0
A00000930,0,1,1,1,1
A00004700,0,1,1,3,0
A00002514,0,0,1,0,1
A00008431,0,1,1,0,1
A00001662,1,2,1,0,1
A00009829,1,0,1,1,0
A00008006,1,0,1,1,1
A00003662,1,1,1,1,0
A00006509,1,2,1,3,1
A00005606,0,1,1,0,1
A00009708,1,1,1,2,0
A00008430,1,1,1,1,0
A00005308,0,2,0,0,0
A00001685,0,0,1,0,1
A00008890,0,1,1,0,1
A00002784,0,2,1,0,1
A00007530,0,1,1,1,0
A00005136,0,1,1,0,1
A00000062,1,0,0,3,0
A00006612,0,2,1,0,0
A00002469,1,0,1,0,1
A00001193,2,1,1,0,1
A00009741,2,2,1,0,0
A00003972,1,0,1,0,1
A00003776,0,2,1,1,1
A00001401,0,1,1,0,0
A00007139,0,1,1,0,1
A00002205,2,2,1,3,1
A00005751,0,2,1,2,1
A00007311,1,2,1,0,1
A00005200,1,1,1,1,1
A00003614,0,1,1,0,1
A00004038,1,2,1,3,0
A00007638,0,1,1,0,0
A00005082,2,0,1,2,1
A00008610,1,1,1,1,1
A00008943,0,1,1,0,1
A00003723,2,2,1,1,1
A00009094,1,0,1,2,1
A00005282,1,2,1,2,0
A00000195,0,0,1,0,1
A00000306,0,2,1,0,1
A00002623,1,2,1,1,1
A00003146,1,1,1,1,1
A00001698,2,2,1,1,0
A00000577,0,2,1,0,1
A00001299,1,0,1,0,1
A00005505,0,2,1,0,0
A00005776,0,1,1,3,1
A00002768,0,0,1,0,1
A00006999,0,1,1,1,1
A00005237,0,0,1,1,1
A00000637,1,2,1,3,1
A00007752,0,2,1,1,1
A00004296,0,2,1,1,1
A00006723,2,2,1,1,1
A00006901,2,0,1,2,0
A00004083,0,0,1,1,1
A00007840,0,0,1,0,1
A00000642,1,2,1,0,1
A00009412,1,0,1,1,1
A00009852,1,1,1,0,0
A00006758,1,0,1,3,1
A00005882,1,2,1,3,1
A00006120,0,1,1,2,0
A00007023,1,2,1,0,1
A00008348,0,1,1,0,1
A00005715,0,0,1,0,1
A00004695,1,1,1,0,1
A00003186,0,0,1,1,0
A00002332,1,0,1,0,1
A00003715,2,2,1,1,1
A00003607,1,2,1,3,0
A00009971,0,1,1,0,1
A00002134,1,1,1,3,1
A00000788,1,0,1,0,0
A00006440,1,1,1,1,1
A00002439,1,1,1,0,1
A00008208,2,1,1,3,1
A00003933,0,1,1,0,1
A00001322,1,1,1,3,1
A00009856,1,1,1,0,0
A00007424,2,1,1,2,1
A00003741,1,0,1,0,1
A00001163,0,2,1,2,1
A00005376,1,0,1,3,1
A00008316,0,0,1,1,1
A00004734,0,1,1,0,1
A00008277,0,2,1,3,1
A00006837,0,2,1,1,1
A00009874,0,2,1,2,1
A00000992,0,2,1,0,1
A00003384,0,1,1,2,1
A00009419,1,2,1,0,1
A00004074,0,1,1,1,1
A00002494,1,2,1,0,1
A00009283,1,1,1,1,1
A00009621,0,1,1,0,1
A00009939,0,0,1,1,1
A00001390,1,0,1,3,1
A00008831,2,0,1,0,1
A00004472,1,2,1,3,0
A00001249,1,1,1,1,1
A00007930,2,1,1,1,0
A00008751,2,2,1,1,1
A00001848,0,1,1,3,1
A00006304,1,0,1,3,1
A00006209,1,0,1,0,0
A00007670,1,1,1,0,1
A00003924,0,0,1,0,0
A00006529,0,2,1,1,1
A00005090,1,1,1,1,1
A00006427,0,2,1,1,1
A00006025,0,2,1,0,1
A00004879,2,1,1,3,0
A00008203,0,0,1,0,1
A00009665,2,1,1,2,1
A00003603,1,1,1,0,1
A00006212,0,0,1,0,1
A00000761,1,0,1,0,1
A00001010,0,0,1,0,0
A00009762,2,0,1,0,1
A00007114,0,0,1,1,0
A00008287,0,2,1,0,1
A00007893,2,1,1,0,1
A00008057,2,2,1,1,0
A00003535,0,1,1,0,0
A00000471,1,2,1,3,1
A00004615,1,2,1,0,1
A00004897,1,0,1,3,1
A00005899,1,2,1,0,1
A00003709,1,1,1,0,1
A00005535,2,2,1,2,1
A00009336,0,0,1,0,1
A00008059,1,2,1,3,1
A00000135,0,0,1,0,0
A00008935,0,1,1,3,1
A00000279,0,2,1,1,1
A00002554,1,0,1,1,1
A00000843,1,1,1,0,1
A00000461,1,1,1,2,1
A00004380,1,0,1,0,0
A00005842,0,0,1,3,1
A00003743,1,1,1,3,1
A00008070,1,2,1,1,1
A00005730,2,0,1,2,1
A00008227,0,0,1,0,0
A00003954,2,0,1,2,1
A00007057,1,0,1,1,0
A00003314,2,2,1,2,0
A00005202,0,0,1,0,1
A00009837,1,0,1,0,1
A00000046,0,1,1,0,1
A00003017,0,0,1,0,1
A00003224,2,2,0,1,0
A00001758,0,0,1,1,0
A00009606,1,1,1,1,1
A00000994,0,2,1,0,1
A00005473,0,1,1,1,1
A00006917,1,1,1,0,1
A00009354,1,2,1,0,1
A00007711,0,0,1,1,1
A00006950,0,0,1,0,0
A00000953,1,2,1,0,0
A00002787,0,0,1,1,1
A00001497,2,0,1,3,1
A00003372,1,1,1,3,0
A00004288,1,0,1,0,1
A00004143,0,0,1,1,0
A00006553,2,1,1,0,1
A00000589,1,1,1,0,1
A00000021,0,2,1,0,1
A00008816,1,0,1,0,0
A00006213,1,1,1,0,0
A00000546,0,0,1,3,1
A00001089,2,0,1,0,1
A00001859,2,2,1,0,1
A00002611,0,1,1,1,0
A00007368,1,2,1,0,1
A00004149,1,0,1,0,1
A00003266,1,1,1,3,1
A00001713,1,1,1,3,1
A00001178,0,2,1,3,0
A00006363,1,1,1,2,1
A00000170,1,0,1,0,1
A00005362,0,1,1,3,1
A00005770,2,2,1,0,1
A00008304,0,1,1,0,1
A00007919,1,2,1,0,1
A00006093,1,0,0,1,0
A00009697,0,0,1,0,1
A00000104,0,2,1,0,0
A00007835,2,0,1,2,1
A00009854,2,0,1,0,1
A00003915,1,2,1,1,1
A00002342,0,2,1,3,1
A00004548,0,2,1,3,0
A00002841,2,1,1,1,0
A00003984,1,2,1,0,0
A00004179,0,2,1,1,1
A00006504,0,2,1,1,1
A00002194,0,1,1,0,1
A00001577,1,1,1,0,1
A00002381,0,1,1,0,0
A00000638,2,2,1,0,1
A00009563,0,2,1,0,0
A00003295,1,0,1,0,0
A00004062,1,1,1,0,1
A00001857,1,2,1,3,1
A00005478,0,1,1,0,1
A00001516,0,2,1,2,1
A00003253,0,0,1,1,1
A00004214,0,2,1,1,1
A00001716,0,2,1,0,0
A00009135,0,0,1,1,1
A00006695,1,2,1,0,1
A00000316,0,1,1,3,1
A00007408,2,1,1,1,1
A00009119,0,1,1,0,1
A00008138,0,0,1,0,0
A00006064,0,2,1,2,1
A00009198,2,2,1,3,1
A00004206,1,2,1,0,1
A00002670,2,2,1,1,1
A00000476,0,0,0,1,0
A00003026,0,2,1,0,1
A00001142,0,1,1,0,1
A00007549,1,0,1,1,1
A00009542,1,1,1,1,0
A00002816,1,1,1,3,1
A00007404,1,0,1,0,1
A00009290,1,2,1,1,0
A00003584,2,1,1,3,1
A00007789,0,2,1,3,1
A00001025,2,0,1,1,1
A00001888,1,1,1,3,1
A00003111,2,1,1,0,1
A00001081,0,0,1,3,0
A00004110,0,2,1,3,0
A00004689,0,2,1,3,1
A00008952,2,2,1,0,1
A00009481,0,2,1,0,1
A00009438,1,1,1,0,1
A00007396,1,0,1,0,1
A00002604,1,1,1,1,1
A00006963,1,0,1,2,1
A00004858,0,2,1,1,1
A00004193,2,2,1,0,1
A00004648,0,0,1,0,1
A00005798,1,1,1,0,1
A00009768,0,0,1,3,0
A00005540,0,1,1,3,1
A00001966,0,1,1,3,1
A00005442,0,2,1,1,1
A00008452,1,2,1,1,1
A00001242,0,1,1,0,1
A00008091,0,2,1,3,0
A00009724,1,0,1,0,1
A00006615,1,1,1,3,1
A00008041,0,1,1,0,0
A00004941,2,1,1,0,1
A00000254,0,2,1,3,1
A00008463,1,1,1,3,1
A00001578,0,2,1,0,1
A00008155,0,0,1,0,1
A00003487,2,2,1,0,1
A00000124,0,2,1,1,0
A00009156,2,1,1,1,1
A00002505,1,0,1,3,1
A00002018,2,0,1,0,1
A00004489,1,0,1,3,0
A00003088,0,2,1,3,1
A00001819,1,1,1,0,1
A00008862,0,2,1,3,0
A00006698,1,2,1,1,1
A00002837,2,2,1,0,1
A00007497,1,1,1,2,0
A00002184,1,1,1,2,1
A00005807,2,0,1,0,1
A00000349,0,1,1,3,1
A00005711,0,1,1,0,1
A00003046,1,2,1,1,1
A00004120,0,1,1,0,1
A00000406,0,1,1,0,0
A00002834,0,0,1,1,1
A00000808,1,1,1,1,0
A00008599,0,2,1,2,1
A00002220,0,0,1,2,1
A00001387,1,2,1,0,0
A00006365,0,1,1,1,1
A00000428,1,2,1,0,1
A00006243,1,2,1,3,0
A00006109,1,0,1,0,0
A00004089,0,1,1,0,1
A00009057,0,1,1,0,1
A00004100,2,0,1,2,1
A00008081,0,0,1,0,1
A00001443,2,0,1,2,1
A00005373,1,0,1,0,1
A00006860,0,1,1,0,1
A00005118,0,2,1,1,1
A00007571,0,2,1,0,1
A00001103,1,0,1,0,1
A00000959,0,1,1,0,0
A00004329,0,2,1,1,0
A00003086,1,2,1,1,1
A00009548,1,2,1,1,0
A00009099,1,1,1,2,1
A00008901,0,2,1,1,1
A00000354,1,1,1,0,1
A00008355,0,0,1,0,1
A00006095,2,1,1,0,1
A00004391,1,0,1,1,1
A00007693,1,2,1,3,1
A00007108,1,1,1,0,1
A00007166,1,2,1,1,0
A00002309,0,1,1,0,0
A00002648,1,2,1,3,1
A00005896,1,2,1,0,1
A00001674,0,0,1,0,1
A00004990,0,2,1,3,1
A00009871,0,1,1,1,1
A00009675,1,1,1,2,0
A00002865,0,0,1,1,0
A00009865,0,2,1,1,1
A00008401,2,1,1,3,1
A00008502,1,1,1,0,1
A00005393,1,2,1,1,1
A00004712,0,0,1,0,0
A00009730,1,1,1,0,1
A00001475,2,0,1,1,1
A00003392,2,1,1,0,0
A00006518,1,1,1,0,1
A00009334,1,0,1,1,1
A00005712,1,2,1,3,1
A00004954,1,2,1,3,1
A00009764,1,0,1,0,1
A00007760,0,2,1,3,1
A00004213,1,0,1,0,1
A00005624,2,0,1,3,1
A00000897,0,2,1,2,1
A00008544,1,2,1,0,0
A00004249,0,0,1,1,1
A00009789,0,2,1,2,1
A00006812,0,2,1,3,1
A00000996,1,2,1,0,1
A00005479,1,0,1,1,1
A00007617,0,1,1,0,1
A00009652,1,0,1,0,1
A00001910,1,0,1,3,0
A00009760,0,0,1,1,0
A00006934,1,0,1,1,1
A00004885,1,1,1,2,1
A00006972,0,1,1,0,1
A00009396,2,2,1,3,1
A00007413,2,1,1,3,1
A00003260,2,1,1,0,1
A00006726,1,2,1,0,1
A00007613,1,1,1,0,0
A00006134,0,0,1,3,1
A00007982,0,0,1,0,1
A00004078,1,2,1,3,1
A00008158,1,2,1,3,1
A00003154,1,2,0,0,0
A00003183,1,0,1,0,1
A00001885,1,2,1,0,1
A00009927,1,1,1,2,1
A00005089,0,0,1,1,1
A00000477,0,1,1,0,1
A00007609,0,1,1,1,1
A00008589,1,2,1,3,0
A00002560,1,0,1,0,1
A00008804,0,0,1,3,0
A00007357,0,1,1,3,1
A00001498,0,1,1,0,1
A00005945,0,1,1,0,1
A00002653,1,1,1,1,1
A00009695,0,0,1,0,1
A00003646,0,1,1,3,1
A00003110,1,0,1,0,0
A00002325,2,2,1,2,0
A00001572,0,1,1,0,0
A00001924,0,1,1,3,1
A00007551,0,0,1,0,0
A00009975,1,1,1,1,0
A00003675,2,2,1,0,1
A00000514,0,1,1,3,0
A00008855,0,1,1,0,1
A00005858,0,1,1,1,1
A00002749,0,1,1,0,0
A00008122,0,0,1,2,1
A00001196,2,2,1,1,1
A00009757,2,0,1,0,1
A00000479,0,1,1,1,1
A00006654,0,0,1,0,0
A00005523,0,0,1,0,1
A00001499,2,2,1,1,1
A00000906,0,1,1,2,1
A00006185,0,0,1,0,1
A00006697,0,2,1,0,1
A00000503,0,2,1,3,1
A00004491,0,1,1,0,1
A00001019,0,0,1,2,0
A00009723,0,0,1,1,1
A00003643,1,0,1,2,1
A00007720,1,1,1,3,0
A00006883,2,1,1,0,0
A00006152,0,2,1,1,1
A00000342,0,0,1,0,0
A00009351,1,1,1,3,1
A00004461,1,1,1,0,1
A00004453,2,2,1,3,0
A00000209,0,0,1,0,0
A00003422,2,1,1,2,1
A00008332,2,1,1,1,1
A00005006,2,1,1,1,1
A00009657,1,0,1,1,1
A00003456,1,2,1,0,0
A00007272,0,1,1,0,1
A00006189,0,0,1,1,1
A00007312,2,0,1,1,1
A00007834,0,0,1,3,1
A00002631,2,0,1,2,0
A00005116,1,1,1,0,1
A00001392,1,2,1,1,1
A00005266,1,2,1,1,0
A00009458,1,2,1,1,0
A00003090,1,0,1,3,1
A00000656,2,2,1,0,1
A00003756,0,2,1,2,1
A00003176,0,1,1,1,1
A00000905,0,1,1,1,1
A00002715,2,2,1,2,1
A00007543,0,1,1,2,0
A00009350,1,2,1,2,1
A00000884,1,2,1,0,1
A00000125,0,1,1,3,0
A00001828,0,2,1,0,1
A00005814,0,1,1,0,1
A00009643,2,1,1,1,0
A00001618,1,1,1,0,0
A00003826,1,2,1,0,1
A00001669,1,0,1,3,1
A00001708,0,2,1,3,0
A00003270,1,2,1,0,0
A00009587,1,1,1,1,1
A00009104,1,0,1,0,1
A00003989,2,2,1,3,1
A00007969,1,0,1,0,1
A00005359,0,1,1,0,1
A00002284,0,0,1,0,0
A00002115,1,2,1,1,1
A00005418,2,0,1,2,1
A00009521,0,1,1,0,0
A00009738,1,2,1,0,1
A00007815,2,1,1,0,1
A00009510,0,0,1,0,1
A00000593,0,2,1,0,1
A00007715,1,0,1,3,0
A00005528,0,2,1,0,1
A00000743,1,2,1,0,0
A00002628,1,2,1,0,1
A00001285,0,0,1,1,1
A00001328,0,1,1,1,1
A00005295,1,2,1,0,1
A00001675,0,2,1,0,1
A00008255,0,1,1,1,1
A00001645,0,1,1,1,0
A00004412,0,1,1,1,0
A00008879,0,0,1,0,1
A00000239,2,0,1,1,0
A00004104,1,2,1,1,1
A00008354,1,1,1,3,1
A00008294,0,2,1,1,0
A00007941,2,0,1,0,0
A00001955,0,2,1,1,1
A00005498,2,2,1,0,1
A00006508,0,0,1,0,0
A00004813,0,2,1,0,0
A00003245,1,0,1,0,1
A00003352,0,0,1,0,1
A00006456,1,2,1,1,1
A00003511,2,1,1,1,1
A00000240,1,1,1,0,1
A00000037,0,2,1,3,1
A00002444,0,0,1,3,0
A00002972,2,0,1,0,0
A00007973,0,0,1,1,1
A00001672,1,2,1,1,1
A00006214,2,0,0,3,0
A00004196,2,2,1,0,1
A00005404,0,2,1,0,1
A00002447,1,2,1,1,1
A00009443,1,0,1,0,1
A00002815,1,2,1,3,1
A00007975,1,1,1,0,0
A00009707,0,1,1,1,1
A00003293,1,1,1,2,1
A00001495,0,1,1,3,1
A00006104,1,2,1,0,1
A00000161,1,1,1,1,0
A00006878,0,2,1,1,0
A00009009,0,2,1,0,0
A00009276,0,1,1,1,1
A00001368,0,0,1,3,1
A00003631,0,2,1,1,0
A00003721,1,1,1,1,1
A00006135,0,1,1,0,0
A00006441,0,2,1,1,1
A00008754,0,1,1,2,1
A00004978,0,2,1,2,1
A00001396,2,1,1,0,1
A00007039,0,2,1,0,0
A00006479,0,1,1,1,1
A00008738,1,2,1,2,1
A00001226,1,0,1,0,0
A00000283,0,0,1,0,1
A00007157,0,0,1,0,1
A00008574,2,1,1,0,1
A00007740,1,2,1,0,1
A00008593,0,0,1,0,0
A00000554,0,1,1,1,1
A00008929,2,2,1,0,1
A00000487,0,2,1,0,0
A00004576,1,1,1,1,1
A00005365,0,2,1,0,1
A00005156,1,0,1,0,0
A00001290,0,1,1,3,1
A00009998,0,1,1,0,0
A00008221,2,1,1,1,0
A00001762,0,1,1,1,0
A00009249,1,1,1,2,0
A00009169,1,2,1,3,0
A00009073,1,0,1,2,1
A00006161,0,2,1,2,1
A00008792,0,2,1,0,1
A00005778,0,0,1,1,0
A00002233,1,1,1,1,1
A00005421,1,0,1,2,1
A00008023,0,0,1,0,1
A00007383,1,1,1,0,1
A00006850,1,0,1,3,1
A00003592,0,0,1,0,1
A00005789,0,2,1,0,0
A00009038,0,0,1,1,1
A00003900,0,0,1,3,1
A00004259,1,0,1,1,0
A00003969,1,2,1,0,1
A00005691,0,0,1,0,1
A00001797,0,1,1,1,1
A00007710,1,2,1,0,1
A00005213,0,1,1,0,0
A00007029,2,0,1,0,1
A00004867,1,2,1,1,1
A00000404,0,2,1,0,0
A00001877,1,0,1,1,1
A00006211,0,1,1,3,1
A00009776,1,1,1,2,0
A00001835,0,2,1,1,1
A00009395,1,0,1,3,1
A00005194,0,1,1,0,1
A00007610,0,2,1,1,0
A00007421,0,2,1,1,1
A00008634,0,0,1,3,1
A00008329,0,1,1,0,1
A00008231,1,1,1,1,0
A00008798,0,0,1,1,0
A00001596,1,1,1,3,0
A00006495,1,2,1,0,1
A00000721,1,1,1,3,0
A00005097,0,2,1,1,1
A00003872,0,2,1,0,0
A00009456,0,1,1,0,0
A00005246,1,1,1,2,1
A00000422,2,0,1,1,1
A00007537,0,1,1,0,1
A00001352,0,2,1,0,0
A00006100,1,0,1,1,1
A00004388,2,0,1,1,1
A00007586,0,2,1,1,0
A00008250,1,2,1,0,1
A00001472,0,2,1,2,0
A00004251,0,0,1,0,0
A00004039,2,0,1,3,1
A00003519,2,0,1,0,1
A00003344,0,1,1,0,0
A00005077,1,0,1,1,0
A00004733,1,2,1,3,1
A00005162,0,0,1,2,1
A00008245,1,1,1,3,1
A00003500,2,2,1,0,0
A00004955,1,0,1,0,0
A00003412,2,1,1,2,1
A00003478,1,2,1,3,1
A00008914,0,1,1,0,0
A00001788,0,2,1,0,1
A00003595,2,2,1,1,1
A00001693,2,0,1,0,1
A00003865,0,2,1,0,1
A00006807,0,1,1,3,1
A00003440,1,1,1,1,1
A00000892,1,2,1,0,1
A00005018,1,0,1,0,1
A00009653,0,1,1,1,1
A00000590,0,1,1,1,1
A00006056,0,1,1,0,1
A00001636,1,0,1,0,1
A00004967,1,2,1,3,1
A00005831,1,0,1,0,1
A00008132,0,1,1,0,0
A00003074,1,0,1,3,1
A00001723,1,2,1,3,1
A00004047,0,1,1,0,1
A00009126,1,0,1,2,1
A00009021,0,0,1,1,1
A00002056,0,2,1,0,1
A00008967,0,0,1,0,1
A00006610,1,0,1,1,1
A00005381,0,0,1,0,1
A00008744,0,1,1,3,1
A00005521,1,0,1,0,0
A00005934,0,0,1,3,1
A00003861,1,1,1,1,1
A00001735,0,0,1,3,1
A00002077,1,0,1,1,1
A00007059,1,1,1,0,0
A00002916,1,1,1,2,0
A00009080,0,1,0,3,0
A00006911,0,1,1,0,1
A00005759,0,1,1,1,1
A00008142,0,2,1,0,1
A00002608,1,1,1,0,1
A00006146,0,2,1,3,1
A00007296,0,1,1,3,0
A00000080,0,1,1,1,1
A00004985,2,1,1,0,0
A00005294,1,1,1,3,0
A00002929,0,2,1,1,1
A00008695,2,2,1,2,0
A00000602,1,0,1,0,1
A00004243,0,2,1,0,1
A00005358,0,0,1,1,1
A00005236,0,0,1,1,0
A00002287,0,2,1,0,0
A00003298,1,0,1,2,0
A00003936,1,1,1,0,1
A00005709,1,0,1,0,1
A00000652,0,0,1,0,1
A00006844,0,0,1,0,1
A00009999,2,1,1,0,1
A00004976,0,1,1,1,1
A00005717,1,1,1,0,1
A00008775,0,0,1,3,1
A00002249,0,0,1,3,1
A00002948,0,0,1,0,1
A00004387,0,0,1,3,1
A00001748,0,0,1,3,0
A00001176,1,2,1,0,1
A00006705,0,1,1,0,1
A00001668,1,0,1,0,0
A00008199,0,2,1,1,1
A00001287,0,0,1,1,1
A00006021,1,1,1,0,1
A00000016,0,1,1,3,1
A00000231,0,1,1,1,1
A00009866,1,1,1,1,1
A00001342,2,2,1,0,1
A00007956,1,2,1,1,1
A00009348,2,2,1,0,1
A00006688,1,2,1,1,0
A00008763,1,1,1,0,1
A00002819,1,1,1,3,1
A00004333,1,0,1,1,1
A00008964,2,2,1,0,1
A00003304,0,0,1,1,1
A00001082,2,0,1,3,1
A00004308,0,2,1,0,1
A00009740,0,2,1,2,0
A00002731,2,1,0,1,0
A00001901,1,1,1,2,1
A00002256,1,1,1,0,0
A00006683,1,0,1,3,0
A00007223,0,1,1,3,1
A00007631,0,1,1,3,1
A00005815,0,0,1,3,1
A00002879,0,2,1,3,1
A00002743,1,2,1,0,1
A00004856,0,1,1,3,0
A00004381,1,2,1,0,0
A00006700,0,2,1,0,0
A00009994,2,1,1,1,1
A00004061,1,2,1,1,1
A00001248,1,2,1,1,1
A00002574,0,0,1,3,1
A00009626,1,2,1,0,1
A00004090,2,0,1,0,1
A00001548,2,2,0,0,0
A00004282,0,1,1,0,1
A00008889,1,1,1,2,1
A00009977,2,1,1,1,0
A00006975,0,0,1,0,1
A00008931,0,2,1,3,1
A00001006,1,2,1,1,1
A00001466,0,2,1,2,1
A00006183,0,2,1,0,1
A00005504,0,2,1,2,1
A00004871,0,0,1,1,1
A00001754,1,2,1,0,0
A00001112,0,0,1,0,0
A00002806,2,1,1,2,1
A00000414,1,1,1,0,1
A00009766,1,1,1,3,1
A00001239,2,0,1,1,1
A00007063,0,0,1,0,1
A00005603,1,1,1,0,1
A00005403,0,1,1,3,0
A00001281,0,1,1,1,1
A00006494,0,1,1,1,1
A00006099,0,2,1,1,1
A00009902,1,1,1,0,1
A00000705,2,0,1,0,1
A00000833,0,1,1,3,1
A00009471,2,1,1,0,0
A00000030,1,2,1,2,1
A00008460,0,2,1,1,1
A00008994,1,2,1,0,1
A00000711,0,1,1,0,0
A00007410,1,1,1,0,1
A00009583,1,1,1,3,0
A00008117,2,1,1,1,1
A00003460,2,0,1,3,1
A00007725,1,1,1,0,1
A00006663,1,1,1,3,0
A00003676,0,1,1,0,1
A00005716,2,1,1,0,1
A00001886,0,2,1,3,1
A00000749,0,0,1,2,0
A00002590,1,2,1,3,1
A00003925,1,2,1,0,0
A00005338,0,0,0,0,0
A00001130,1,2,1,1,1
A00008779,2,2,1,3,0
A00003006,2,0,1,0,1
A00000148,2,2,1,3,0
A00009453,1,2,1,1,1
A00003215,0,0,1,1,1
A00004176,1,2,1,0,1
A00004348,1,1,1,0,0
A00009964,1,0,1,0,1
A00003123,0,2,1,0,1
A00006347,0,0,1,1,1
A00009493,0,0,1,1,1
A00005454,1,1,1,1,1
A00003097,1,0,1,0,1
A00006778,1,1,1,1,1
A00007433,1,2,1,3,1
A00006551,1,0,1,0,1
A00007429,0,0,1,0,1
A00009602,1,0,1,1,1
A00006822,1,0,1,0,0
A00004044,1,1,1,0,1
A00006317,2,2,1,3,1
A00007619,0,0,1,0,1
A00001090,1,0,1,1,0
A00003873,0,0,1,1,0
A00004224,2,0,1,0,1
A00004936,0,1,1,0,1
A00006987,0,2,1,3,1
A00002843,1,0,1,0,1
A00003615,1,0,1,0,0
A00001641,1,0,1,0,1
A00006399,0,0,1,3,1
